id,feature,existing_function,read,write,location,v2,status,required,regression,source
"C02008","UNRESOLVED_CONTROL","messageSheetM: 💬 카카오","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button id=""m-rmchkakao"" onclick=""rmSwitchChannelM(\'kakao\')"">"
"C02009","UNRESOLVED_CONTROL","messageSheetM: ✉ 문자","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button id=""m-rmchsms"" onclick=""rmSwitchChannelM(\'sms\')"">"
"C02010","UNRESOLVED_CONTROL","messageSheetM:  지금 확인","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<input type=""radio"" name=""m-rmmode"" '+(RM_M.mode==='now'?'checked':'')+' onchange=""rmModeM(\'now\')"">"
"C02011","UNRESOLVED_CONTROL","messageSheetM:  예약 알림","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<input type=""radio"" name=""m-rmmode"" '+(RM_M.mode==='schedule'?'checked':'')+' onchange=""rmModeM(\'schedule\')"">"
"C02012","UNRESOLVED_CONTROL","messageSheetM: input","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<input id=""m-rmschedule"" type=""datetime-local"" value=""'+escAttr(RM_M.scheduleAt)+'"" min=""'+escAttr(rmDefaultScheduleM())+'"" onchange=""rmScheduleChangedM()"">"
"C02013","UNRESOLVED_CONTROL","messageSheetM:  고객 요청 자료·일정 안내 또는 계약 이행에 필요한 정보이며 광고 문구를 섞지 않았습니다.","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<input id=""m-rminfo"" type=""checkbox"" onchange=""rmRenderM()"">"
"C02014","UNRESOLVED_CONTROL","messageSheetM:  발송 후 ","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<input id=""m-rmnext"" type=""checkbox"" checked>"
"C02015","UNRESOLVED_CONTROL","messageSheetM: select","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<select id=""m-rmnextdays"">"
"C02016","UNRESOLVED_CONTROL","messageSheetM: '+(channel==='sms'?'문자 앱에서 확인':'카카오에서 확인')+'","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""btn btn-primary"" id=""m-rmgo"" onclick=""rmLaunchM()"">"
"C02017","UNRESOLVED_CONTROL","messageSheetM: 문구만 복사","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""btn btn-line"" style=""margin-top:7px"" onclick=""rmCopyM()"">"
"C02018","UNRESOLVED_CONTROL","messageSheetM: 발송 완료","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""btn btn-primary"" onclick=""rmConfirmM(\'sent\')"">"
"C02019","UNRESOLVED_CONTROL","messageSheetM: 발송 실패","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""btn btn-line"" onclick=""rmConfirmM(\'failed\')"">"
"C02020","UNRESOLVED_CONTROL","messageSheetM: 발송 안 함","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2333","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""btn btn-line"" style=""margin-top:7px"" onclick=""rmConfirmM(\'cancelled\')"">"
"C02021","UNRESOLVED_CONTROL","nearbyHTMLM: 같이 방문","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2368","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button data-id=""'+escAttr(x.d.id)+'"" onclick=""event.stopPropagation();G.deal=this.dataset.id;G.tab=\'mine\';render()"">"
"C02022","UNRESOLVED_CONTROL","execTaskRowM: div","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2369","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<div class=""today-task-top"" onclick=""openTodayItem('+i+')"">"
"C02023","UNRESOLVED_CONTROL","execTaskRowM: 📞 전화하기","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2369","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""call"" onclick=""startTodayCall('+i+')"">"
"C02024","UNRESOLVED_CONTROL","execTaskRowM: 상세 보기","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2369","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button onclick=""openTodayItem('+i+')"">"
"C02025","UNRESOLVED_CONTROL","execTaskRowM: ✓ 완료","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2369","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""done"" '+(done?'disabled':'')+' onclick=""todayCompleteM('+i+')"">"
"C02026","UNRESOLVED_CONTROL","execTaskRowM: 연기","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2369","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button '+(done?'disabled':'')+' onclick=""todayPostponeM('+i+')"">"
"C02027","UNRESOLVED_CONTROL","reactivationHTMLM: button","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2372","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""wake-row"" data-id=""'+escAttr(x.d.id)+'"" onclick=""G.deal=this.dataset.id;G.tab=\'mine\';render()"">"
"C02028","UNRESOLVED_CONTROL","askResultHTMLM: button","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2374","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button class=""lrow"" data-id=""'+escAttr(d.id)+'"" onclick=""G.deal=this.dataset.id;G.tab=\'mine\';render()"">"
"C02029","UNRESOLVED_CONTROL","rToday: button","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2378","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button>"
"C02030","UNRESOLVED_CONTROL","rToday: button","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2378","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button>"
"C02031","UNRESOLVED_CONTROL","rToday: button","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2378","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button>"
"C02032","UNRESOLVED_CONTROL","rToday: button","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2378","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<button>"
"C02033","UNRESOLVED_CONTROL","rToday: input","페이지 데이터/상태 경로: 정확한 runtime reachability 미확인","직접 literal write 발견 없음; 간접 호출은 미확인","local/mobile.html:2378","미확정: 원본 handler/template 추적 필요","TEST_MISSING","중복정의·동적 template·상위함수 호출을 실제 렌더 결과와 연결","해당 원본 컨트롤의 노출 조건·클릭/필터/취소 결과를 Golden fixture로 검증","<input id=""crm-ask-m"" value=""'+escAttr(G.crmAsk||'')+'"" placeholder=""CRM에게 물어보기"" onkeydown=""if(event.key===\'Enter\')askSubmitM()"">"
